item_id,delegate_address,candidate_name_signals,candidate_related_addresses,evidence_reference_candidates,blockscout_address_status,blockscout_contract_status,sourcify_status,all_provider_requests_complete,auditor_instruction
ethereum:0x7031df1a3861a5e8bfe4df237fbcc8b0feb7e539,0x7031df1a3861a5e8bfe4df237fbcc8b0feb7e539,,,"https://eth.blockscout.com/api/v2/addresses/0x7031df1a3861a5e8bfe4df237fbcc8b0feb7e539;https://eth.blockscout.com/api/v2/smart-contracts/0x7031df1a3861a5e8bfe4df237fbcc8b0feb7e539;https://etherscan.io/address/0x7031df1a3861a5e8bfe4df237fbcc8b0feb7e539;https://etherscan.io/tx/0xac2178081bd3534713c647635dfa92a6f4f8a17177feeb8327e619210c7bd9ba;https://sourcify.dev/server/v2/contract/1/0x7031df1a3861a5e8bfe4df237fbcc8b0feb7e539?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0x70f8364a39c86332a2b1b6785d0214acdef58f20,0x70f8364a39c86332a2b1b6785d0214acdef58f20,,,"https://eth.blockscout.com/api/v2/addresses/0x70f8364a39c86332a2b1b6785d0214acdef58f20;https://eth.blockscout.com/api/v2/smart-contracts/0x70f8364a39c86332a2b1b6785d0214acdef58f20;https://etherscan.io/address/0x70f8364a39c86332a2b1b6785d0214acdef58f20;https://etherscan.io/tx/0xe99a70b7535a1d8c41a0e9835fd2eb1332009b1cd4909e44cb568a1a101a83d7;https://sourcify.dev/server/v2/contract/1/0x70f8364a39c86332a2b1b6785d0214acdef58f20?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0x77f64403a328ffd675bc12e18bff559242a7f510,0x77f64403a328ffd675bc12e18bff559242a7f510,,,"https://eth.blockscout.com/api/v2/addresses/0x77f64403a328ffd675bc12e18bff559242a7f510;https://eth.blockscout.com/api/v2/smart-contracts/0x77f64403a328ffd675bc12e18bff559242a7f510;https://etherscan.io/address/0x77f64403a328ffd675bc12e18bff559242a7f510;https://etherscan.io/tx/0x43efd45e831ac5dc61367d0e7615c10ef0843b3198d34f3d00865b9b4d83a847;https://sourcify.dev/server/v2/contract/1/0x77f64403a328ffd675bc12e18bff559242a7f510?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0x781e91ee7512859559c7309b84e24a9b765858a5,0x781e91ee7512859559c7309b84e24a9b765858a5,,,"https://eth.blockscout.com/api/v2/addresses/0x781e91ee7512859559c7309b84e24a9b765858a5;https://eth.blockscout.com/api/v2/smart-contracts/0x781e91ee7512859559c7309b84e24a9b765858a5;https://etherscan.io/address/0x781e91ee7512859559c7309b84e24a9b765858a5;https://etherscan.io/tx/0x3d80dc52884ec66a1cf4beffdebbc58bb42845e4a28ecbfc3f2664aa6d45e8dd;https://sourcify.dev/server/v2/contract/1/0x781e91ee7512859559c7309b84e24a9b765858a5?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0x7cd3717264da69a9472d8cd2580e124a57982754,0x7cd3717264da69a9472d8cd2580e124a57982754,,,"https://eth.blockscout.com/api/v2/addresses/0x7cd3717264da69a9472d8cd2580e124a57982754;https://eth.blockscout.com/api/v2/smart-contracts/0x7cd3717264da69a9472d8cd2580e124a57982754;https://etherscan.io/address/0x7cd3717264da69a9472d8cd2580e124a57982754;https://etherscan.io/tx/0x4c024701f6c91528db62a2fda1b33b4ff5f63c1df4f2c0d9d6a3e24f5400b2e7;https://sourcify.dev/server/v2/contract/1/0x7cd3717264da69a9472d8cd2580e124a57982754?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0x812b5afc0dd3761b65fd5eea6aed59c4e571631f,0x812b5afc0dd3761b65fd5eea6aed59c4e571631f,,,"https://eth.blockscout.com/api/v2/addresses/0x812b5afc0dd3761b65fd5eea6aed59c4e571631f;https://eth.blockscout.com/api/v2/smart-contracts/0x812b5afc0dd3761b65fd5eea6aed59c4e571631f;https://etherscan.io/address/0x812b5afc0dd3761b65fd5eea6aed59c4e571631f;https://etherscan.io/tx/0x04752bcc576668dc6f3cf17f6cb5493ce2f6582ece36671c9356f72de7557820;https://sourcify.dev/server/v2/contract/1/0x812b5afc0dd3761b65fd5eea6aed59c4e571631f?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0x82731f38de17189c0bcae81e1ca4d6cf7dab3315,0x82731f38de17189c0bcae81e1ca4d6cf7dab3315,EIP7702FlexibleWallet;contracts/1_Storage.sol;contracts/1_Storage.sol:EIP7702FlexibleWallet,,"https://eth.blockscout.com/api/v2/addresses/0x82731f38de17189c0bcae81e1ca4d6cf7dab3315;https://eth.blockscout.com/api/v2/smart-contracts/0x82731f38de17189c0bcae81e1ca4d6cf7dab3315;https://etherscan.io/address/0x82731f38de17189c0bcae81e1ca4d6cf7dab3315;https://etherscan.io/tx/0x5a05c524257d45ac2b74106714916fe930c7773e0bc39f96bd024f4cf0b3218d;https://sourcify.dev/server/v2/contract/1/0x82731f38de17189c0bcae81e1ca4d6cf7dab3315?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0x854207c87328c52c8394318dd846f305b62a21f8,0x854207c87328c52c8394318dd846f305b62a21f8,,,"https://eth.blockscout.com/api/v2/addresses/0x854207c87328c52c8394318dd846f305b62a21f8;https://eth.blockscout.com/api/v2/smart-contracts/0x854207c87328c52c8394318dd846f305b62a21f8;https://etherscan.io/address/0x854207c87328c52c8394318dd846f305b62a21f8;https://etherscan.io/tx/0x4333366f7bce493b98f1777655b4277a5ab424f35fc342eb399c8072eb44cd3b;https://sourcify.dev/server/v2/contract/1/0x854207c87328c52c8394318dd846f305b62a21f8?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0x89e5e2302a6067775ca34288846f5059bae901be,0x89e5e2302a6067775ca34288846f5059bae901be,,,"https://eth.blockscout.com/api/v2/addresses/0x89e5e2302a6067775ca34288846f5059bae901be;https://eth.blockscout.com/api/v2/smart-contracts/0x89e5e2302a6067775ca34288846f5059bae901be;https://etherscan.io/address/0x89e5e2302a6067775ca34288846f5059bae901be;https://etherscan.io/tx/0xc81e61b3e1cbcc33c1db789852c1ca030171a4faf29a432b0568584ebe52a8f7;https://sourcify.dev/server/v2/contract/1/0x89e5e2302a6067775ca34288846f5059bae901be?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0x8a7730985a207003f709c0f95ad497650f955394,0x8a7730985a207003f709c0f95ad497650f955394,,,"https://eth.blockscout.com/api/v2/addresses/0x8a7730985a207003f709c0f95ad497650f955394;https://eth.blockscout.com/api/v2/smart-contracts/0x8a7730985a207003f709c0f95ad497650f955394;https://etherscan.io/address/0x8a7730985a207003f709c0f95ad497650f955394;https://etherscan.io/tx/0x38079b9ad434e89e91424b7d82907d28ac699e17b5cf5612bea04335d0fc84fc;https://sourcify.dev/server/v2/contract/1/0x8a7730985a207003f709c0f95ad497650f955394?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0x95994d72f64f37ff5e38aa922ecdc0c3dc0eded5,0x95994d72f64f37ff5e38aa922ecdc0c3dc0eded5,,,"https://eth.blockscout.com/api/v2/addresses/0x95994d72f64f37ff5e38aa922ecdc0c3dc0eded5;https://eth.blockscout.com/api/v2/smart-contracts/0x95994d72f64f37ff5e38aa922ecdc0c3dc0eded5;https://etherscan.io/address/0x95994d72f64f37ff5e38aa922ecdc0c3dc0eded5;https://etherscan.io/tx/0x21c07c6d73d9646bb9451363daf6b8c4e4e15334ed0a6bc382143be4365bbf4e;https://sourcify.dev/server/v2/contract/1/0x95994d72f64f37ff5e38aa922ecdc0c3dc0eded5?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0x98172af7d022609761a1038cb9c18a771455a438,0x98172af7d022609761a1038cb9c18a771455a438,,,"https://eth.blockscout.com/api/v2/addresses/0x98172af7d022609761a1038cb9c18a771455a438;https://eth.blockscout.com/api/v2/smart-contracts/0x98172af7d022609761a1038cb9c18a771455a438;https://etherscan.io/address/0x98172af7d022609761a1038cb9c18a771455a438;https://etherscan.io/tx/0xcffabe5e3c249cf614f4426e61e7b94c910c05e6dde2bdf65d3e4f067439408b;https://sourcify.dev/server/v2/contract/1/0x98172af7d022609761a1038cb9c18a771455a438?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0x99c0b9dd3ead519927e29af2c2a39ae43dfb9dce,0x99c0b9dd3ead519927e29af2c2a39ae43dfb9dce,,,"https://eth.blockscout.com/api/v2/addresses/0x99c0b9dd3ead519927e29af2c2a39ae43dfb9dce;https://eth.blockscout.com/api/v2/smart-contracts/0x99c0b9dd3ead519927e29af2c2a39ae43dfb9dce;https://etherscan.io/address/0x99c0b9dd3ead519927e29af2c2a39ae43dfb9dce;https://etherscan.io/tx/0xd46be067b6946840ef1ed689f8e42d10298051cc2ffe5076e43d07dc295a2459;https://sourcify.dev/server/v2/contract/1/0x99c0b9dd3ead519927e29af2c2a39ae43dfb9dce?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0x9ab74b7d7c5f295b0ababa67df085891d1521fb0,0x9ab74b7d7c5f295b0ababa67df085891d1521fb0,,,"https://eth.blockscout.com/api/v2/addresses/0x9ab74b7d7c5f295b0ababa67df085891d1521fb0;https://eth.blockscout.com/api/v2/smart-contracts/0x9ab74b7d7c5f295b0ababa67df085891d1521fb0;https://etherscan.io/address/0x9ab74b7d7c5f295b0ababa67df085891d1521fb0;https://etherscan.io/tx/0xf5c0cd2b7fb77e6a960f974f69dcc9577e90ac00ec0b0b63028cc0abafe44f6b;https://sourcify.dev/server/v2/contract/1/0x9ab74b7d7c5f295b0ababa67df085891d1521fb0?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0x9c9d586c9427e0ffa4540708ff9394db16e37887,0x9c9d586c9427e0ffa4540708ff9394db16e37887,,,"https://eth.blockscout.com/api/v2/addresses/0x9c9d586c9427e0ffa4540708ff9394db16e37887;https://eth.blockscout.com/api/v2/smart-contracts/0x9c9d586c9427e0ffa4540708ff9394db16e37887;https://etherscan.io/address/0x9c9d586c9427e0ffa4540708ff9394db16e37887;https://etherscan.io/tx/0xdc326e231f19c1ed325bfb1e49e3ea194c4edc45f7fda59fbc341c45918c155b;https://sourcify.dev/server/v2/contract/1/0x9c9d586c9427e0ffa4540708ff9394db16e37887?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0x9cb23867ca3ce6dafd9fac17a14e3879b17cc2de,0x9cb23867ca3ce6dafd9fac17a14e3879b17cc2de,,,"https://eth.blockscout.com/api/v2/addresses/0x9cb23867ca3ce6dafd9fac17a14e3879b17cc2de;https://eth.blockscout.com/api/v2/smart-contracts/0x9cb23867ca3ce6dafd9fac17a14e3879b17cc2de;https://etherscan.io/address/0x9cb23867ca3ce6dafd9fac17a14e3879b17cc2de;https://etherscan.io/tx/0xe85e8630956bccfa9ab2a89920a90246aff826c89d68cf90efc5ee5f798d84d1;https://sourcify.dev/server/v2/contract/1/0x9cb23867ca3ce6dafd9fac17a14e3879b17cc2de?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0x9d81bcc24abffd5f0edd713bc9d00a38a3a991c3,0x9d81bcc24abffd5f0edd713bc9d00a38a3a991c3,,,"https://eth.blockscout.com/api/v2/addresses/0x9d81bcc24abffd5f0edd713bc9d00a38a3a991c3;https://eth.blockscout.com/api/v2/smart-contracts/0x9d81bcc24abffd5f0edd713bc9d00a38a3a991c3;https://etherscan.io/address/0x9d81bcc24abffd5f0edd713bc9d00a38a3a991c3;https://etherscan.io/tx/0x74ca79b3b31351e9344780301bcb6d00b462d8cf168eab11776f5e4c57da97f6;https://sourcify.dev/server/v2/contract/1/0x9d81bcc24abffd5f0edd713bc9d00a38a3a991c3?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0x9ea0779ffe9c4965a9209c46c469a8be4db44797,0x9ea0779ffe9c4965a9209c46c469a8be4db44797,,,"https://eth.blockscout.com/api/v2/addresses/0x9ea0779ffe9c4965a9209c46c469a8be4db44797;https://eth.blockscout.com/api/v2/smart-contracts/0x9ea0779ffe9c4965a9209c46c469a8be4db44797;https://etherscan.io/address/0x9ea0779ffe9c4965a9209c46c469a8be4db44797;https://etherscan.io/tx/0xd85cd40cbc33819330926482b85f3a134a05689366da9be630afd1a1c6715e1a;https://sourcify.dev/server/v2/contract/1/0x9ea0779ffe9c4965a9209c46c469a8be4db44797?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0x9ed899cea9a7b10b87ce96bcfb7ef2b4315522a3,0x9ed899cea9a7b10b87ce96bcfb7ef2b4315522a3,,,"https://eth.blockscout.com/api/v2/addresses/0x9ed899cea9a7b10b87ce96bcfb7ef2b4315522a3;https://eth.blockscout.com/api/v2/smart-contracts/0x9ed899cea9a7b10b87ce96bcfb7ef2b4315522a3;https://etherscan.io/address/0x9ed899cea9a7b10b87ce96bcfb7ef2b4315522a3;https://etherscan.io/tx/0xe78cc880e4fa39471c65d194e729f0491600425452dc7d58ff38040e397e47d6;https://sourcify.dev/server/v2/contract/1/0x9ed899cea9a7b10b87ce96bcfb7ef2b4315522a3?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,.sol;FiatTokenProxy;FiatTokenProxy.sol:FiatTokenProxy;USDC,0x43506849d7c04f9138d1a2050bbf3a0c054402dd,"https://eth.blockscout.com/api/v2/addresses/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;https://eth.blockscout.com/api/v2/smart-contracts/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;https://etherscan.io/address/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;https://etherscan.io/tx/0xab8090c283c67ed214a512416765193bf29122dac278960036a7ba218a365245;https://sourcify.dev/server/v2/contract/1/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xa21d21011c3de2ce3e379efbbd73cb01c0f2daf8,0xa21d21011c3de2ce3e379efbbd73cb01c0f2daf8,,,"https://eth.blockscout.com/api/v2/addresses/0xa21d21011c3de2ce3e379efbbd73cb01c0f2daf8;https://eth.blockscout.com/api/v2/smart-contracts/0xa21d21011c3de2ce3e379efbbd73cb01c0f2daf8;https://etherscan.io/address/0xa21d21011c3de2ce3e379efbbd73cb01c0f2daf8;https://etherscan.io/tx/0xfd068d547cee0e66935f78941d6dd9f0445fb914fb7f4e2f68af3a99f1d28640;https://sourcify.dev/server/v2/contract/1/0xa21d21011c3de2ce3e379efbbd73cb01c0f2daf8?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xa28ccfbe39807372f1fc99aef7a6bd5a967a08cc,0xa28ccfbe39807372f1fc99aef7a6bd5a967a08cc,,,"https://eth.blockscout.com/api/v2/addresses/0xa28ccfbe39807372f1fc99aef7a6bd5a967a08cc;https://eth.blockscout.com/api/v2/smart-contracts/0xa28ccfbe39807372f1fc99aef7a6bd5a967a08cc;https://etherscan.io/address/0xa28ccfbe39807372f1fc99aef7a6bd5a967a08cc;https://etherscan.io/tx/0x1e7f89bfd675c056a9b4eaceb951d19127d2e9e30ca258573cc391804c819af0;https://sourcify.dev/server/v2/contract/1/0xa28ccfbe39807372f1fc99aef7a6bd5a967a08cc?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xa2a14d35a30be469d35f247a7ccb5ae0ac37643b,0xa2a14d35a30be469d35f247a7ccb5ae0ac37643b,,,"https://eth.blockscout.com/api/v2/addresses/0xa2a14d35a30be469d35f247a7ccb5ae0ac37643b;https://eth.blockscout.com/api/v2/smart-contracts/0xa2a14d35a30be469d35f247a7ccb5ae0ac37643b;https://etherscan.io/address/0xa2a14d35a30be469d35f247a7ccb5ae0ac37643b;https://etherscan.io/tx/0xb602138e4915101a496a88226d6e662df70b46fe425bc3cbb510f68b92ea33ce;https://sourcify.dev/server/v2/contract/1/0xa2a14d35a30be469d35f247a7ccb5ae0ac37643b?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xa3ad12a43bf4b110489450f482c5090b617c483d,0xa3ad12a43bf4b110489450f482c5090b617c483d,,,"https://eth.blockscout.com/api/v2/addresses/0xa3ad12a43bf4b110489450f482c5090b617c483d;https://eth.blockscout.com/api/v2/smart-contracts/0xa3ad12a43bf4b110489450f482c5090b617c483d;https://etherscan.io/address/0xa3ad12a43bf4b110489450f482c5090b617c483d;https://etherscan.io/tx/0x8009b13757ed91a45cb7e94cbfd401ef7889ab87f1763b38bff2750781636d7d;https://sourcify.dev/server/v2/contract/1/0xa3ad12a43bf4b110489450f482c5090b617c483d?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xa500e90ead096d55b539d9a11b591b20a1ea8abb,0xa500e90ead096d55b539d9a11b591b20a1ea8abb,,,"https://eth.blockscout.com/api/v2/addresses/0xa500e90ead096d55b539d9a11b591b20a1ea8abb;https://eth.blockscout.com/api/v2/smart-contracts/0xa500e90ead096d55b539d9a11b591b20a1ea8abb;https://etherscan.io/address/0xa500e90ead096d55b539d9a11b591b20a1ea8abb;https://etherscan.io/tx/0x09b6329f6b6282ace84b38b85868f380fc8013494159ddcab1f6fdc422f4f872;https://sourcify.dev/server/v2/contract/1/0xa500e90ead096d55b539d9a11b591b20a1ea8abb?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xa5334c601b7e03f2544620a0943a99912c24f02a,0xa5334c601b7e03f2544620a0943a99912c24f02a,RescueTool.sol;RescueTool.sol:RescueToolSimple;RescueToolSimple,,"https://eth.blockscout.com/api/v2/addresses/0xa5334c601b7e03f2544620a0943a99912c24f02a;https://eth.blockscout.com/api/v2/smart-contracts/0xa5334c601b7e03f2544620a0943a99912c24f02a;https://etherscan.io/address/0xa5334c601b7e03f2544620a0943a99912c24f02a;https://etherscan.io/tx/0x2c0049867c2b95c97efe46bfc2d664a8ba2f037d8629b4ef098db91394a3fea3;https://sourcify.dev/server/v2/contract/1/0xa5334c601b7e03f2544620a0943a99912c24f02a?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xa667a49275d1913b5d9ec51c3475bcdab7375a8b,0xa667a49275d1913b5d9ec51c3475bcdab7375a8b,,,"https://eth.blockscout.com/api/v2/addresses/0xa667a49275d1913b5d9ec51c3475bcdab7375a8b;https://eth.blockscout.com/api/v2/smart-contracts/0xa667a49275d1913b5d9ec51c3475bcdab7375a8b;https://etherscan.io/address/0xa667a49275d1913b5d9ec51c3475bcdab7375a8b;https://etherscan.io/tx/0xddae683627758a4094488fdd2d8c4218a9676e3479ebb0db23196744b04690f7;https://sourcify.dev/server/v2/contract/1/0xa667a49275d1913b5d9ec51c3475bcdab7375a8b?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xa7224dbcd420d63535925911915748932abe58b0,0xa7224dbcd420d63535925911915748932abe58b0,,,"https://eth.blockscout.com/api/v2/addresses/0xa7224dbcd420d63535925911915748932abe58b0;https://eth.blockscout.com/api/v2/smart-contracts/0xa7224dbcd420d63535925911915748932abe58b0;https://etherscan.io/address/0xa7224dbcd420d63535925911915748932abe58b0;https://etherscan.io/tx/0x8fcb4bcf7ee41057485bd45fc78330b33c62560c80abe3b7a4bac444d92b13a6;https://sourcify.dev/server/v2/contract/1/0xa7224dbcd420d63535925911915748932abe58b0?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xa845c74344fc9405b1fcf712f04668979573c1bf,0xa845c74344fc9405b1fcf712f04668979573c1bf,,,"https://eth.blockscout.com/api/v2/addresses/0xa845c74344fc9405b1fcf712f04668979573c1bf;https://eth.blockscout.com/api/v2/smart-contracts/0xa845c74344fc9405b1fcf712f04668979573c1bf;https://etherscan.io/address/0xa845c74344fc9405b1fcf712f04668979573c1bf;https://etherscan.io/tx/0xf6481a98327df7332628765e0ac29e8c8bab4a11a57af9c28c22072b064424e4;https://sourcify.dev/server/v2/contract/1/0xa845c74344fc9405b1fcf712f04668979573c1bf?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xa9bbbf3f380965c1271309a44317711a88077658,0xa9bbbf3f380965c1271309a44317711a88077658,,,"https://eth.blockscout.com/api/v2/addresses/0xa9bbbf3f380965c1271309a44317711a88077658;https://eth.blockscout.com/api/v2/smart-contracts/0xa9bbbf3f380965c1271309a44317711a88077658;https://etherscan.io/address/0xa9bbbf3f380965c1271309a44317711a88077658;https://etherscan.io/tx/0xfa8777e72d4b1e15d11c9621d4324ca9f280f6165df70f38a36b12f2bc639917;https://sourcify.dev/server/v2/contract/1/0xa9bbbf3f380965c1271309a44317711a88077658?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xab2d1de5424a3b18700b15c0c38fb77cbc549961,0xab2d1de5424a3b18700b15c0c38fb77cbc549961,,,"https://eth.blockscout.com/api/v2/addresses/0xab2d1de5424a3b18700b15c0c38fb77cbc549961;https://eth.blockscout.com/api/v2/smart-contracts/0xab2d1de5424a3b18700b15c0c38fb77cbc549961;https://etherscan.io/address/0xab2d1de5424a3b18700b15c0c38fb77cbc549961;https://etherscan.io/tx/0xc7fbabb507ceb7a046568927fe0981446c9c463f13257b0cdb0c8fa15d8e5c5f;https://sourcify.dev/server/v2/contract/1/0xab2d1de5424a3b18700b15c0c38fb77cbc549961?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xab77f99a308e52adec555e75d1b5e10a1517a4d2,0xab77f99a308e52adec555e75d1b5e10a1517a4d2,BatchCallAndSponsor;src/BatchCallAndSponsor.sol,,"https://eth.blockscout.com/api/v2/addresses/0xab77f99a308e52adec555e75d1b5e10a1517a4d2;https://eth.blockscout.com/api/v2/smart-contracts/0xab77f99a308e52adec555e75d1b5e10a1517a4d2;https://etherscan.io/address/0xab77f99a308e52adec555e75d1b5e10a1517a4d2;https://etherscan.io/tx/0xd1798a685ad9273ea650c86bafbcae08ccbe81fb0e860baf572ef75ee53331ee;https://sourcify.dev/server/v2/contract/1/0xab77f99a308e52adec555e75d1b5e10a1517a4d2?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xae0fa4ff1b0e2fd4cd32fddc0f56b0e0c0bd1933,0xae0fa4ff1b0e2fd4cd32fddc0f56b0e0c0bd1933,BatchExecutor;contracts/BatchCall.sol,,"https://eth.blockscout.com/api/v2/addresses/0xae0fa4ff1b0e2fd4cd32fddc0f56b0e0c0bd1933;https://eth.blockscout.com/api/v2/smart-contracts/0xae0fa4ff1b0e2fd4cd32fddc0f56b0e0c0bd1933;https://etherscan.io/address/0xae0fa4ff1b0e2fd4cd32fddc0f56b0e0c0bd1933;https://etherscan.io/tx/0xffc5111355565b23612d8e83ac1fdb6553654087f36a0775d6f9bae8e875c826;https://sourcify.dev/server/v2/contract/1/0xae0fa4ff1b0e2fd4cd32fddc0f56b0e0c0bd1933?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
ethereum:0xb0645bf2733ecaddca943c6d1be2ab16363700c7,0xb0645bf2733ecaddca943c6d1be2ab16363700c7,MetaMaskSwapRouter;MetaMaskSwapRouterForwarder.sol;MetaMaskSwapRouterForwarder.sol:MetaMaskSwapRouter,,"https://eth.blockscout.com/api/v2/addresses/0xb0645bf2733ecaddca943c6d1be2ab16363700c7;https://eth.blockscout.com/api/v2/smart-contracts/0xb0645bf2733ecaddca943c6d1be2ab16363700c7;https://etherscan.io/address/0xb0645bf2733ecaddca943c6d1be2ab16363700c7;https://etherscan.io/tx/0x77aecec9bbdc0a218e0153575990ea564e1f04211ff7877217eb226c3fc5ef85;https://sourcify.dev/server/v2/contract/1/0xb0645bf2733ecaddca943c6d1be2ab16363700c7?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
