item_id,delegate_address,candidate_name_signals,candidate_related_addresses,evidence_reference_candidates,blockscout_address_status,blockscout_contract_status,sourcify_status,all_provider_requests_complete,auditor_instruction
DISC-0311,0xd9e96bf5364319893501d7e32188622f186dc0df,,,"https://eth.blockscout.com/address/0xd9e96bf5364319893501d7e32188622f186dc0df;https://eth.blockscout.com/api/v2/addresses/0xd9e96bf5364319893501d7e32188622f186dc0df;https://eth.blockscout.com/api/v2/smart-contracts/0xd9e96bf5364319893501d7e32188622f186dc0df;https://eth.blockscout.com/tx/0x948b869c45171e5eb5b13cc9140782742ffc6583b99a4826a57f1911ae710e9c;https://sourcify.dev/server/v2/contract/1/0xd9e96bf5364319893501d7e32188622f186dc0df?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0312,0xffdcc53d1efef434d0f0ac3527e006061c01613f,,,"https://eth.blockscout.com/address/0xffdcc53d1efef434d0f0ac3527e006061c01613f;https://eth.blockscout.com/api/v2/addresses/0xffdcc53d1efef434d0f0ac3527e006061c01613f;https://eth.blockscout.com/api/v2/smart-contracts/0xffdcc53d1efef434d0f0ac3527e006061c01613f;https://eth.blockscout.com/tx/0xba9d854d0c7e645dae618a59524b2ae625cf98d6da44e62b1995cb04c2d08212;https://sourcify.dev/server/v2/contract/1/0xffdcc53d1efef434d0f0ac3527e006061c01613f?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0313,0x3079d3868ff6ed1f84cf8ca764b319844042f944,,,"https://eth.blockscout.com/address/0x3079d3868ff6ed1f84cf8ca764b319844042f944;https://eth.blockscout.com/api/v2/addresses/0x3079d3868ff6ed1f84cf8ca764b319844042f944;https://eth.blockscout.com/api/v2/smart-contracts/0x3079d3868ff6ed1f84cf8ca764b319844042f944;https://eth.blockscout.com/tx/0xfc85d57b3bf445ee3267df89640e81437ef091f793614ee88f9ce7b5cb477fdc;https://sourcify.dev/server/v2/contract/1/0x3079d3868ff6ed1f84cf8ca764b319844042f944?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0314,0x436f98879a8abec170933d6c5fd23423dcac93d9,,,"https://eth.blockscout.com/address/0x436f98879a8abec170933d6c5fd23423dcac93d9;https://eth.blockscout.com/api/v2/addresses/0x436f98879a8abec170933d6c5fd23423dcac93d9;https://eth.blockscout.com/api/v2/smart-contracts/0x436f98879a8abec170933d6c5fd23423dcac93d9;https://eth.blockscout.com/tx/0x9ef1539938bebfad1da5f49fffa28e74baf4e815beda3a2d0fa13078f85a7eee;https://sourcify.dev/server/v2/contract/1/0x436f98879a8abec170933d6c5fd23423dcac93d9?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0315,0x2e5d4f3751ed2f7b4e180143cf5e352043042e3b,,,"https://eth.blockscout.com/address/0x2e5d4f3751ed2f7b4e180143cf5e352043042e3b;https://eth.blockscout.com/api/v2/addresses/0x2e5d4f3751ed2f7b4e180143cf5e352043042e3b;https://eth.blockscout.com/api/v2/smart-contracts/0x2e5d4f3751ed2f7b4e180143cf5e352043042e3b;https://eth.blockscout.com/tx/0x5177e26b75d422287d864ef284c6b87199a50320176583b3fb8e30aeafecbe0d;https://sourcify.dev/server/v2/contract/1/0x2e5d4f3751ed2f7b4e180143cf5e352043042e3b?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0316,0x225ce3b4ff9b873d6b8bf521f95d87aee3540237,,,"https://eth.blockscout.com/address/0x225ce3b4ff9b873d6b8bf521f95d87aee3540237;https://eth.blockscout.com/api/v2/addresses/0x225ce3b4ff9b873d6b8bf521f95d87aee3540237;https://eth.blockscout.com/api/v2/smart-contracts/0x225ce3b4ff9b873d6b8bf521f95d87aee3540237;https://eth.blockscout.com/tx/0x3cad53c588e2d1e95743a9ef3d2611471c98b576335c6897ed395cd369cd02e1;https://sourcify.dev/server/v2/contract/1/0x225ce3b4ff9b873d6b8bf521f95d87aee3540237?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0317,0xda452f2a69f84f7e8c0edd7b2ccd6c3d95232356,,,"https://eth.blockscout.com/address/0xda452f2a69f84f7e8c0edd7b2ccd6c3d95232356;https://eth.blockscout.com/api/v2/addresses/0xda452f2a69f84f7e8c0edd7b2ccd6c3d95232356;https://eth.blockscout.com/api/v2/smart-contracts/0xda452f2a69f84f7e8c0edd7b2ccd6c3d95232356;https://eth.blockscout.com/tx/0x1dd1e4e27a6e6665339284fd5e12f4fe0c4a81942d407854e7a3a0fca4443f7a;https://sourcify.dev/server/v2/contract/1/0xda452f2a69f84f7e8c0edd7b2ccd6c3d95232356?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0318,0x74436e975dbc7b0108cc815dd20017d5724c56c8,,,"https://eth.blockscout.com/address/0x74436e975dbc7b0108cc815dd20017d5724c56c8;https://eth.blockscout.com/api/v2/addresses/0x74436e975dbc7b0108cc815dd20017d5724c56c8;https://eth.blockscout.com/api/v2/smart-contracts/0x74436e975dbc7b0108cc815dd20017d5724c56c8;https://eth.blockscout.com/tx/0xc22c1685bcf93e9d8d126f230620a67b560c0ba33f647fbd643a4340b4aa2c60;https://sourcify.dev/server/v2/contract/1/0x74436e975dbc7b0108cc815dd20017d5724c56c8?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0319,0x5f4fddd64478ac13857281eca6c47c5f61c2f7ae,,,"https://eth.blockscout.com/address/0x5f4fddd64478ac13857281eca6c47c5f61c2f7ae;https://eth.blockscout.com/api/v2/addresses/0x5f4fddd64478ac13857281eca6c47c5f61c2f7ae;https://eth.blockscout.com/api/v2/smart-contracts/0x5f4fddd64478ac13857281eca6c47c5f61c2f7ae;https://eth.blockscout.com/tx/0xf33a4afd7cc837afda0bc8d7d9b97b4ff28def4aad702f0de1c368d46a0e0c5a;https://sourcify.dev/server/v2/contract/1/0x5f4fddd64478ac13857281eca6c47c5f61c2f7ae?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0320,0x78cac15d809aafa25fdec895a1f57097e672fdc2,,,"https://eth.blockscout.com/address/0x78cac15d809aafa25fdec895a1f57097e672fdc2;https://eth.blockscout.com/api/v2/addresses/0x78cac15d809aafa25fdec895a1f57097e672fdc2;https://eth.blockscout.com/api/v2/smart-contracts/0x78cac15d809aafa25fdec895a1f57097e672fdc2;https://eth.blockscout.com/tx/0x7e5fd0778bdfb0db2a1eadf92f05e7fc04aa1d621b6ac811b11976f74fe9a1cb;https://sourcify.dev/server/v2/contract/1/0x78cac15d809aafa25fdec895a1f57097e672fdc2?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0321,0xd6912cce705724bcddebdb9d1e95af14cac041d3,,,"https://eth.blockscout.com/address/0xd6912cce705724bcddebdb9d1e95af14cac041d3;https://eth.blockscout.com/api/v2/addresses/0xd6912cce705724bcddebdb9d1e95af14cac041d3;https://eth.blockscout.com/api/v2/smart-contracts/0xd6912cce705724bcddebdb9d1e95af14cac041d3;https://eth.blockscout.com/tx/0xc0c8291751db226f39f0d7df5ce81462a56344f00ef736b464a57888811c6bc6;https://sourcify.dev/server/v2/contract/1/0xd6912cce705724bcddebdb9d1e95af14cac041d3?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0322,0xd0aee46690bea6d631c991317bcec929ab7e32a0,,,"https://eth.blockscout.com/address/0xd0aee46690bea6d631c991317bcec929ab7e32a0;https://eth.blockscout.com/api/v2/addresses/0xd0aee46690bea6d631c991317bcec929ab7e32a0;https://eth.blockscout.com/api/v2/smart-contracts/0xd0aee46690bea6d631c991317bcec929ab7e32a0;https://eth.blockscout.com/tx/0x8c5dfbeb0843125d0405199335b155ad528224a47dee5991bb74a9ed39161282;https://sourcify.dev/server/v2/contract/1/0xd0aee46690bea6d631c991317bcec929ab7e32a0?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0323,0x3fc77ac54dc5b7aa4ee77cf23f2e53400df366f1,,,"https://eth.blockscout.com/address/0x3fc77ac54dc5b7aa4ee77cf23f2e53400df366f1;https://eth.blockscout.com/api/v2/addresses/0x3fc77ac54dc5b7aa4ee77cf23f2e53400df366f1;https://eth.blockscout.com/api/v2/smart-contracts/0x3fc77ac54dc5b7aa4ee77cf23f2e53400df366f1;https://eth.blockscout.com/tx/0x0144fc54775ae24850fab993f8b9f8c12e654256cb1d269c10783359af63f265;https://sourcify.dev/server/v2/contract/1/0x3fc77ac54dc5b7aa4ee77cf23f2e53400df366f1?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0324,0xab2d1de5424a3b18700b15c0c38fb77cbc549961,,,"https://eth.blockscout.com/address/0xab2d1de5424a3b18700b15c0c38fb77cbc549961;https://eth.blockscout.com/api/v2/addresses/0xab2d1de5424a3b18700b15c0c38fb77cbc549961;https://eth.blockscout.com/api/v2/smart-contracts/0xab2d1de5424a3b18700b15c0c38fb77cbc549961;https://eth.blockscout.com/tx/0xc7fbabb507ceb7a046568927fe0981446c9c463f13257b0cdb0c8fa15d8e5c5f;https://sourcify.dev/server/v2/contract/1/0xab2d1de5424a3b18700b15c0c38fb77cbc549961?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0325,0x3912df36b4525f09b1a4f1856cac658e555e41d8,,,"https://eth.blockscout.com/address/0x3912df36b4525f09b1a4f1856cac658e555e41d8;https://eth.blockscout.com/api/v2/addresses/0x3912df36b4525f09b1a4f1856cac658e555e41d8;https://eth.blockscout.com/api/v2/smart-contracts/0x3912df36b4525f09b1a4f1856cac658e555e41d8;https://eth.blockscout.com/tx/0x67e539040c89a407ab67a453cc34a94992bfc871c0d7aec343c85255701594b4;https://sourcify.dev/server/v2/contract/1/0x3912df36b4525f09b1a4f1856cac658e555e41d8?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0326,0x5f26f70128e32eca6e1d4a58dd4cb26532affcc7,FuckWithdrawer;FuckWithdrawer.sol;FuckWithdrawer.sol:FuckWithdrawer,,"https://eth.blockscout.com/address/0x5f26f70128e32eca6e1d4a58dd4cb26532affcc7;https://eth.blockscout.com/api/v2/addresses/0x5f26f70128e32eca6e1d4a58dd4cb26532affcc7;https://eth.blockscout.com/api/v2/smart-contracts/0x5f26f70128e32eca6e1d4a58dd4cb26532affcc7;https://eth.blockscout.com/tx/0x9fa88b2634b23e0c718061340a548a51864e858b52881db036e19cca53a66804;https://sourcify.dev/server/v2/contract/1/0x5f26f70128e32eca6e1d4a58dd4cb26532affcc7?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0327,0x23875aa0ead846c3e0b47337d9bb8a8e537dea72,,,"https://eth.blockscout.com/address/0x23875aa0ead846c3e0b47337d9bb8a8e537dea72;https://eth.blockscout.com/api/v2/addresses/0x23875aa0ead846c3e0b47337d9bb8a8e537dea72;https://eth.blockscout.com/api/v2/smart-contracts/0x23875aa0ead846c3e0b47337d9bb8a8e537dea72;https://eth.blockscout.com/tx/0x0845ff421ee173a562935ef1c6a04b09be4665df674c6e1459f0e71d294edb01;https://sourcify.dev/server/v2/contract/1/0x23875aa0ead846c3e0b47337d9bb8a8e537dea72?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0328,0x0db5c09fc1483df28c46a5517768af299bf25e25,,,"https://eth.blockscout.com/address/0x0db5c09fc1483df28c46a5517768af299bf25e25;https://eth.blockscout.com/api/v2/addresses/0x0db5c09fc1483df28c46a5517768af299bf25e25;https://eth.blockscout.com/api/v2/smart-contracts/0x0db5c09fc1483df28c46a5517768af299bf25e25;https://eth.blockscout.com/tx/0xb28e999da796d7e66569297b46cf048eed9811215ca30cb5ad651e1480afe789;https://sourcify.dev/server/v2/contract/1/0x0db5c09fc1483df28c46a5517768af299bf25e25?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0329,0xd0585ccec42845db97471fe12e69c228bfba15a5,,,"https://eth.blockscout.com/address/0xd0585ccec42845db97471fe12e69c228bfba15a5;https://eth.blockscout.com/api/v2/addresses/0xd0585ccec42845db97471fe12e69c228bfba15a5;https://eth.blockscout.com/api/v2/smart-contracts/0xd0585ccec42845db97471fe12e69c228bfba15a5;https://eth.blockscout.com/tx/0x33bfb02f5550552573968087c276b1695e703f02aea4cd5f22aadc7b0d5dbc09;https://sourcify.dev/server/v2/contract/1/0xd0585ccec42845db97471fe12e69c228bfba15a5?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0330,0xb191de55a51396dffcc0d6db66f34e0cf1086655,,,"https://eth.blockscout.com/address/0xb191de55a51396dffcc0d6db66f34e0cf1086655;https://eth.blockscout.com/api/v2/addresses/0xb191de55a51396dffcc0d6db66f34e0cf1086655;https://eth.blockscout.com/api/v2/smart-contracts/0xb191de55a51396dffcc0d6db66f34e0cf1086655;https://eth.blockscout.com/tx/0x632401219548521a39fe4a52ff86a1c928c7c82a731bf1058639f872c7a9e0b8;https://sourcify.dev/server/v2/contract/1/0xb191de55a51396dffcc0d6db66f34e0cf1086655?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0331,0xba7526815e5f62271ea3089cc2824de5389dc956,,,"https://eth.blockscout.com/address/0xba7526815e5f62271ea3089cc2824de5389dc956;https://eth.blockscout.com/api/v2/addresses/0xba7526815e5f62271ea3089cc2824de5389dc956;https://eth.blockscout.com/api/v2/smart-contracts/0xba7526815e5f62271ea3089cc2824de5389dc956;https://eth.blockscout.com/tx/0x584a3df5539fb1b5f36d250276737f8ee6ba6dfe90c7def60324080b6f0563fc;https://sourcify.dev/server/v2/contract/1/0xba7526815e5f62271ea3089cc2824de5389dc956?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0332,0x460631d47a1fedc3b8c96568dfa081abe516c6a7,,,"https://eth.blockscout.com/address/0x460631d47a1fedc3b8c96568dfa081abe516c6a7;https://eth.blockscout.com/api/v2/addresses/0x460631d47a1fedc3b8c96568dfa081abe516c6a7;https://eth.blockscout.com/api/v2/smart-contracts/0x460631d47a1fedc3b8c96568dfa081abe516c6a7;https://eth.blockscout.com/tx/0x7a98986ddc5e695370d68f01459bc17efbe60d932fa643cd6d67245ff748ae24;https://sourcify.dev/server/v2/contract/1/0x460631d47a1fedc3b8c96568dfa081abe516c6a7?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0333,0x53f872b9c80da21d8e106d1c2593c6f6d4c98240,,,"https://eth.blockscout.com/address/0x53f872b9c80da21d8e106d1c2593c6f6d4c98240;https://eth.blockscout.com/api/v2/addresses/0x53f872b9c80da21d8e106d1c2593c6f6d4c98240;https://eth.blockscout.com/api/v2/smart-contracts/0x53f872b9c80da21d8e106d1c2593c6f6d4c98240;https://eth.blockscout.com/tx/0x197cbc86e31ee532916f56c5bc547561c4e50284132f0812702f711880e4d1f2;https://sourcify.dev/server/v2/contract/1/0x53f872b9c80da21d8e106d1c2593c6f6d4c98240?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0334,0xd9c66369190e33d47fcd1eaef7007b3b4bcae771,,,"https://eth.blockscout.com/address/0xd9c66369190e33d47fcd1eaef7007b3b4bcae771;https://eth.blockscout.com/api/v2/addresses/0xd9c66369190e33d47fcd1eaef7007b3b4bcae771;https://eth.blockscout.com/api/v2/smart-contracts/0xd9c66369190e33d47fcd1eaef7007b3b4bcae771;https://eth.blockscout.com/tx/0xc3e7a5797d4a60bea71523109c405640279435d9e6bdb1ed62ae3116e51cb489;https://sourcify.dev/server/v2/contract/1/0xd9c66369190e33d47fcd1eaef7007b3b4bcae771?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0335,0xda3fcb797703dbd914ec76c1ed7c28d8a9b762ba,,,"https://eth.blockscout.com/address/0xda3fcb797703dbd914ec76c1ed7c28d8a9b762ba;https://eth.blockscout.com/api/v2/addresses/0xda3fcb797703dbd914ec76c1ed7c28d8a9b762ba;https://eth.blockscout.com/api/v2/smart-contracts/0xda3fcb797703dbd914ec76c1ed7c28d8a9b762ba;https://eth.blockscout.com/tx/0x056a410849f5042b5ac3bb7de5625fd6fdf9589b9c2dbba500cc6bb9e979787a;https://sourcify.dev/server/v2/contract/1/0xda3fcb797703dbd914ec76c1ed7c28d8a9b762ba?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0336,0xfb5451b7628d77701ccae272c5a7a48365800995,,,"https://eth.blockscout.com/address/0xfb5451b7628d77701ccae272c5a7a48365800995;https://eth.blockscout.com/api/v2/addresses/0xfb5451b7628d77701ccae272c5a7a48365800995;https://eth.blockscout.com/api/v2/smart-contracts/0xfb5451b7628d77701ccae272c5a7a48365800995;https://eth.blockscout.com/tx/0x55d9bce19d3ea07bd83f755b055de8b6d47d289ea5cda625e71efad963514b88;https://sourcify.dev/server/v2/contract/1/0xfb5451b7628d77701ccae272c5a7a48365800995?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0337,0x9bdfd3b60d50808f42c9c5717cc5d59962275ad9,,,"https://eth.blockscout.com/address/0x9bdfd3b60d50808f42c9c5717cc5d59962275ad9;https://eth.blockscout.com/api/v2/addresses/0x9bdfd3b60d50808f42c9c5717cc5d59962275ad9;https://eth.blockscout.com/api/v2/smart-contracts/0x9bdfd3b60d50808f42c9c5717cc5d59962275ad9;https://eth.blockscout.com/tx/0xb68d3f7d07af86dd7872402348403b0ddec583a7d01b021fd11353d1ee611d57;https://sourcify.dev/server/v2/contract/1/0x9bdfd3b60d50808f42c9c5717cc5d59962275ad9?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0338,0x8bf1ceea142840af0007317097c7f8bd80fa6b66,,,"https://eth.blockscout.com/address/0x8bf1ceea142840af0007317097c7f8bd80fa6b66;https://eth.blockscout.com/api/v2/addresses/0x8bf1ceea142840af0007317097c7f8bd80fa6b66;https://eth.blockscout.com/api/v2/smart-contracts/0x8bf1ceea142840af0007317097c7f8bd80fa6b66;https://eth.blockscout.com/tx/0x43e28001b8604f73e638ed726720d2822938caf908b9f6b90e47b7839d7d3afa;https://sourcify.dev/server/v2/contract/1/0x8bf1ceea142840af0007317097c7f8bd80fa6b66?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0339,0xbe7c4f2d27d6a7c79e5dad8cb99e13c58e468933,,,"https://eth.blockscout.com/address/0xbe7c4f2d27d6a7c79e5dad8cb99e13c58e468933;https://eth.blockscout.com/api/v2/addresses/0xbe7c4f2d27d6a7c79e5dad8cb99e13c58e468933;https://eth.blockscout.com/api/v2/smart-contracts/0xbe7c4f2d27d6a7c79e5dad8cb99e13c58e468933;https://eth.blockscout.com/tx/0x7039416365899555aced35da07b8e668d01b46bc7da3e5de4cdefb80e9511911;https://sourcify.dev/server/v2/contract/1/0xbe7c4f2d27d6a7c79e5dad8cb99e13c58e468933?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0340,0x5844a543986b7a5e6d2da9b1a68d462227fe0ebb,,,"https://eth.blockscout.com/address/0x5844a543986b7a5e6d2da9b1a68d462227fe0ebb;https://eth.blockscout.com/api/v2/addresses/0x5844a543986b7a5e6d2da9b1a68d462227fe0ebb;https://eth.blockscout.com/api/v2/smart-contracts/0x5844a543986b7a5e6d2da9b1a68d462227fe0ebb;https://eth.blockscout.com/tx/0x9efa41a386e421e0f1e0a7127d7d33995a13b894207d7072073c453585fd3148;https://sourcify.dev/server/v2/contract/1/0x5844a543986b7a5e6d2da9b1a68d462227fe0ebb?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0341,0x6740cbafec96ffb02d9b4bce85fcf8994388e0ee,,,"https://eth.blockscout.com/address/0x6740cbafec96ffb02d9b4bce85fcf8994388e0ee;https://eth.blockscout.com/api/v2/addresses/0x6740cbafec96ffb02d9b4bce85fcf8994388e0ee;https://eth.blockscout.com/api/v2/smart-contracts/0x6740cbafec96ffb02d9b4bce85fcf8994388e0ee;https://eth.blockscout.com/tx/0xeeff96cf6dba36803f46718b73ed64a0045be6ad8c9f9f37ba0fda308b2f8365;https://sourcify.dev/server/v2/contract/1/0x6740cbafec96ffb02d9b4bce85fcf8994388e0ee?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0342,0xea73bae3185e2fcf997b38b3dc0287f5e98d09e4,NewScr_25.09.sol;SimpleDrainDelegate,,"https://eth.blockscout.com/address/0xea73bae3185e2fcf997b38b3dc0287f5e98d09e4;https://eth.blockscout.com/api/v2/addresses/0xea73bae3185e2fcf997b38b3dc0287f5e98d09e4;https://eth.blockscout.com/api/v2/smart-contracts/0xea73bae3185e2fcf997b38b3dc0287f5e98d09e4;https://eth.blockscout.com/tx/0xda517a6f13df0c382c0002029ce10242a2e3e54f239db876ef0f04349354d1ac;https://sourcify.dev/server/v2/contract/1/0xea73bae3185e2fcf997b38b3dc0287f5e98d09e4?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0343,0xd4b38b88e6d9942dd1ba15e9c0e595748b69dbe0,BatchCallerWithTip;smallgas.sol;smallgas.sol:BatchCallerWithTip,,"https://eth.blockscout.com/address/0xd4b38b88e6d9942dd1ba15e9c0e595748b69dbe0;https://eth.blockscout.com/api/v2/addresses/0xd4b38b88e6d9942dd1ba15e9c0e595748b69dbe0;https://eth.blockscout.com/api/v2/smart-contracts/0xd4b38b88e6d9942dd1ba15e9c0e595748b69dbe0;https://eth.blockscout.com/tx/0x2c37ad1cade5906c734cadfb7656634bb94f18e63301bf227f68cb123c232f8a;https://sourcify.dev/server/v2/contract/1/0xd4b38b88e6d9942dd1ba15e9c0e595748b69dbe0?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0344,0x00efe0d8e10d6e7078cbf947aae9b347675b9b7a,BatchCallerWithTip;smallgas.sol;smallgas.sol:BatchCallerWithTip,,"https://eth.blockscout.com/address/0x00efe0d8e10d6e7078cbf947aae9b347675b9b7a;https://eth.blockscout.com/api/v2/addresses/0x00efe0d8e10d6e7078cbf947aae9b347675b9b7a;https://eth.blockscout.com/api/v2/smart-contracts/0x00efe0d8e10d6e7078cbf947aae9b347675b9b7a;https://eth.blockscout.com/tx/0x1a758d6c1d7814b7b1d59c7b0906c6b7e28ee9dccf475074ca452ef4be7b4f8f;https://sourcify.dev/server/v2/contract/1/0x00efe0d8e10d6e7078cbf947aae9b347675b9b7a?fields=compilation,proxyResolution",FOUND,FOUND,VERIFIED,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0345,0x9a414ff969da6dcfc7b51fd2f23414cdf5e665cd,,,"https://eth.blockscout.com/address/0x9a414ff969da6dcfc7b51fd2f23414cdf5e665cd;https://eth.blockscout.com/api/v2/addresses/0x9a414ff969da6dcfc7b51fd2f23414cdf5e665cd;https://eth.blockscout.com/api/v2/smart-contracts/0x9a414ff969da6dcfc7b51fd2f23414cdf5e665cd;https://eth.blockscout.com/tx/0xfa73185cae44f0e02c89c471b9f25bc1591d33ebd12408e916c1fc7c0d291796;https://sourcify.dev/server/v2/contract/1/0x9a414ff969da6dcfc7b51fd2f23414cdf5e665cd?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
DISC-0346,0x1ff86813248503721986161f815c6ea3dc7de5b9,,,"https://eth.blockscout.com/address/0x1ff86813248503721986161f815c6ea3dc7de5b9;https://eth.blockscout.com/api/v2/addresses/0x1ff86813248503721986161f815c6ea3dc7de5b9;https://eth.blockscout.com/api/v2/smart-contracts/0x1ff86813248503721986161f815c6ea3dc7de5b9;https://eth.blockscout.com/tx/0x79fa2d333417d72f3b22440d0543ff2b495201a3eb3c8b48ae6c758e7eb09a62;https://sourcify.dev/server/v2/contract/1/0x1ff86813248503721986161f815c6ea3dc7de5b9?fields=compilation,proxyResolution",FOUND,FOUND,NOT_FOUND,True,"Treat all names, tags, twins, and proxy addresses as leads. Independently verify project ownership and deployment relationships before entering CONFIRMED."
